Person_ID,Aracade_Game,Adventure_Game,Game,Proficency 
3482,YES,YES,GAME_3,MISSING_VALUE
3483,NO,YES,GAME_4,MISSING_VALUE
3484,YES,YES,GAME_1,MISSING_VALUE
3485,NO,NO,GAME_1,MISSING_VALUE
3486,NO,NO,GAME_1,MISSING_VALUE
3487,NO,NO,GAME_1,MISSING_VALUE
3488,NO,YES,GAME_3,MISSING_VALUE
3489,NO,NO,MISSING_VALUE,MISSING_VALUE
3490,NO,YES,MISSING_VALUE,MISSING_VALUE
3491,NO,YES,GAME_1,MISSING_VALUE
3492,NO,YES,GAME_1,MISSING_VALUE
3493,NO,NO,GAME_1,MISSING_VALUE
3494,NO,NO,MISSING_VALUE,MISSING_VALUE
3495,NO,NO,MISSING_VALUE,LEVEL_4
3496,NO,YES,GAME_2,MISSING_VALUE
3497,YES,NO,GAME_4,MISSING_VALUE
3498,NO,NO,MISSING_VALUE,MISSING_VALUE
3499,NO,NO,GAME_3,MISSING_VALUE
3500,NO,YES,GAME_2,MISSING_VALUE
3501,NO,NO,MISSING_VALUE,LEVEL_4
3502,YES,NO,MISSING_VALUE,MISSING_VALUE
3503,NO,YES,GAME_3,MISSING_VALUE
3504,NO,YES,GAME_3,MISSING_VALUE
3505,NO,YES,GAME_2,MISSING_VALUE
3506,NO,YES,MISSING_VALUE,MISSING_VALUE
3507,NO,NO,MISSING_VALUE,MISSING_VALUE
3508,NO,NO,GAME_1,MISSING_VALUE
3509,NO,YES,GAME_3,MISSING_VALUE
3510,YES,NO,GAME_3,MISSING_VALUE
3511,NO,NO,MISSING_VALUE,MISSING_VALUE
3512,NO,YES,GAME_1,MISSING_VALUE
3513,NO,NO,MISSING_VALUE,LEVEL_4
3514,NO,YES,GAME_1,MISSING_VALUE
3515,NO,NO,GAME_1,MISSING_VALUE
3516,NO,NO,GAME_1,MISSING_VALUE
3517,NO,YES,GAME_1,MISSING_VALUE
3518,NO,NO,MISSING_VALUE,LEVEL_4
3519,NO,YES,MISSING_VALUE,MISSING_VALUE
3520,NO,YES,GAME_1,MISSING_VALUE
3521,NO,YES,GAME_3,MISSING_VALUE
3522,NO,YES,GAME_4,MISSING_VALUE
3523,NO,NO,MISSING_VALUE,LEVEL_4
3524,YES,YES,GAME_3,MISSING_VALUE
3525,NO,NO,MISSING_VALUE,LEVEL_4
3526,NO,NO,GAME_1,MISSING_VALUE
3527,YES,NO,GAME_3,MISSING_VALUE
3528,YES,NO,GAME_1,MISSING_VALUE
3529,YES,YES,GAME_2,MISSING_VALUE
3530,NO,YES,GAME_1,MISSING_VALUE
3531,NO,NO,GAME_1,MISSING_VALUE
3532,NO,YES,GAME_3,MISSING_VALUE
3533,NO,NO,MISSING_VALUE,LEVEL_4
3534,NO,NO,MISSING_VALUE,MISSING_VALUE
3535,NO,NO,MISSING_VALUE,LEVEL_4
3536,NO,NO,GAME_3,MISSING_VALUE
3537,YES,YES,GAME_2,MISSING_VALUE
3538,NO,NO,GAME_4,MISSING_VALUE
3539,NO,NO,GAME_1,MISSING_VALUE
3540,NO,YES,GAME_1,MISSING_VALUE
3541,NO,NO,GAME_1,MISSING_VALUE
3542,NO,NO,GAME_1,MISSING_VALUE
3543,NO,NO,MISSING_VALUE,MISSING_VALUE
3544,NO,NO,GAME_1,MISSING_VALUE
3545,NO,YES,GAME_2,MISSING_VALUE
3546,NO,YES,GAME_3,MISSING_VALUE
3547,NO,NO,MISSING_VALUE,LEVEL_4
3548,NO,NO,MISSING_VALUE,LEVEL_4
3549,YES,NO,GAME_1,MISSING_VALUE
3550,NO,YES,GAME_3,MISSING_VALUE
3551,NO,NO,GAME_1,MISSING_VALUE
3552,NO,YES,MISSING_VALUE,MISSING_VALUE
3553,NO,YES,GAME_3,MISSING_VALUE
3554,NO,NO,GAME_1,MISSING_VALUE
3555,YES,NO,GAME_3,MISSING_VALUE
3556,NO,NO,MISSING_VALUE,LEVEL_4
3557,NO,NO,GAME_1,MISSING_VALUE
3558,NO,YES,GAME_1,MISSING_VALUE
3559,NO,YES,GAME_2,MISSING_VALUE
3560,NO,NO,GAME_3,MISSING_VALUE
3561,YES,NO,GAME_1,MISSING_VALUE
3562,NO,YES,GAME_1,MISSING_VALUE
3563,NO,YES,GAME_2,MISSING_VALUE
3564,NO,NO,GAME_3,MISSING_VALUE
3565,NO,NO,GAME_3,MISSING_VALUE
3566,NO,YES,MISSING_VALUE,MISSING_VALUE
3567,NO,YES,MISSING_VALUE,MISSING_VALUE
3568,NO,NO,GAME_1,MISSING_VALUE
3569,YES,NO,GAME_2,MISSING_VALUE
3570,NO,YES,MISSING_VALUE,MISSING_VALUE
3571,NO,NO,GAME_1,MISSING_VALUE
3572,NO,NO,GAME_1,MISSING_VALUE
3573,NO,NO,MISSING_VALUE,LEVEL_4
3574,NO,NO,GAME_1,MISSING_VALUE
3575,NO,YES,GAME_1,MISSING_VALUE
3576,NO,NO,MISSING_VALUE,MISSING_VALUE
3577,NO,YES,GAME_2,MISSING_VALUE
3578,NO,NO,GAME_3,MISSING_VALUE
3579,NO,NO,GAME_3,MISSING_VALUE
3580,NO,YES,MISSING_VALUE,MISSING_VALUE
3581,NO,YES,MISSING_VALUE,MISSING_VALUE
3582,NO,NO,GAME_2,MISSING_VALUE
3583,NO,NO,MISSING_VALUE,MISSING_VALUE
3584,NO,NO,GAME_1,MISSING_VALUE
3585,NO,YES,GAME_3,MISSING_VALUE
3586,NO,YES,GAME_3,MISSING_VALUE
3587,NO,NO,GAME_2,MISSING_VALUE
3588,NO,NO,GAME_3,MISSING_VALUE
3589,NO,YES,GAME_1,MISSING_VALUE
3590,YES,YES,GAME_3,MISSING_VALUE
3591,NO,NO,MISSING_VALUE,LEVEL_4
3592,NO,YES,GAME_2,MISSING_VALUE
3593,NO,YES,GAME_1,MISSING_VALUE
3594,YES,YES,GAME_3,MISSING_VALUE
3595,NO,NO,GAME_1,MISSING_VALUE
3596,NO,NO,MISSING_VALUE,LEVEL_4
3597,NO,NO,MISSING_VALUE,LEVEL_4
3598,NO,YES,GAME_3,MISSING_VALUE
3599,NO,NO,GAME_1,MISSING_VALUE
3600,NO,NO,GAME_4,MISSING_VALUE
3601,NO,NO,GAME_1,MISSING_VALUE
3602,NO,NO,MISSING_VALUE,LEVEL_4
3603,NO,NO,GAME_1,MISSING_VALUE
3604,NO,YES,GAME_4,MISSING_VALUE
3605,NO,YES,GAME_3,MISSING_VALUE
3606,YES,YES,GAME_3,MISSING_VALUE
3607,NO,YES,GAME_1,MISSING_VALUE
3608,NO,YES,GAME_1,MISSING_VALUE
3609,NO,NO,MISSING_VALUE,LEVEL_4
3610,NO,NO,MISSING_VALUE,LEVEL_4
3611,YES,YES,MISSING_VALUE,MISSING_VALUE
3612,NO,NO,GAME_2,MISSING_VALUE
3613,NO,NO,GAME_2,MISSING_VALUE
3614,NO,YES,GAME_2,MISSING_VALUE
3615,NO,NO,MISSING_VALUE,LEVEL_4
3616,NO,YES,MISSING_VALUE,LEVEL_4
3617,NO,NO,GAME_1,MISSING_VALUE
3618,NO,NO,GAME_4,MISSING_VALUE
3619,NO,NO,GAME_1,MISSING_VALUE
3620,NO,YES,GAME_3,MISSING_VALUE
3621,NO,YES,GAME_3,MISSING_VALUE
3622,NO,NO,MISSING_VALUE,MISSING_VALUE
3623,NO,NO,GAME_1,MISSING_VALUE
3624,NO,YES,GAME_1,MISSING_VALUE
3625,NO,NO,GAME_1,MISSING_VALUE
3626,NO,YES,GAME_1,MISSING_VALUE
3627,NO,YES,MISSING_VALUE,MISSING_VALUE
3628,NO,YES,MISSING_VALUE,MISSING_VALUE
3629,NO,NO,MISSING_VALUE,MISSING_VALUE
3630,NO,YES,GAME_3,MISSING_VALUE
3631,NO,NO,MISSING_VALUE,LEVEL_4
3632,NO,YES,MISSING_VALUE,MISSING_VALUE
3633,NO,YES,GAME_1,MISSING_VALUE
3634,NO,NO,MISSING_VALUE,LEVEL_4
3635,NO,NO,GAME_3,MISSING_VALUE
3636,NO,NO,MISSING_VALUE,MISSING_VALUE
3637,NO,NO,MISSING_VALUE,LEVEL_4
3638,YES,YES,GAME_4,MISSING_VALUE
3639,NO,YES,GAME_3,MISSING_VALUE
3640,NO,YES,GAME_1,MISSING_VALUE
3641,NO,YES,GAME_1,MISSING_VALUE
3642,NO,NO,MISSING_VALUE,LEVEL_4
3643,YES,NO,GAME_2,MISSING_VALUE
3644,NO,NO,GAME_2,MISSING_VALUE
3645,YES,NO,GAME_1,MISSING_VALUE
3646,NO,NO,MISSING_VALUE,LEVEL_4
3647,NO,NO,MISSING_VALUE,MISSING_VALUE
3648,NO,NO,GAME_1,MISSING_VALUE
3649,NO,YES,GAME_3,MISSING_VALUE
3650,YES,NO,GAME_1,MISSING_VALUE
3651,NO,YES,GAME_1,MISSING_VALUE
3652,NO,NO,GAME_1,MISSING_VALUE
3653,NO,YES,GAME_2,MISSING_VALUE
3654,NO,NO,GAME_1,MISSING_VALUE
3655,NO,NO,GAME_4,MISSING_VALUE
3656,YES,YES,GAME_3,MISSING_VALUE
3657,NO,YES,GAME_2,MISSING_VALUE
3658,NO,YES,GAME_1,MISSING_VALUE
3659,NO,NO,MISSING_VALUE,LEVEL_4
3660,NO,NO,GAME_1,MISSING_VALUE
3661,NO,YES,GAME_1,MISSING_VALUE
3662,NO,NO,MISSING_VALUE,LEVEL_4
3663,NO,YES,GAME_2,MISSING_VALUE
3664,NO,YES,MISSING_VALUE,MISSING_VALUE
3665,NO,YES,MISSING_VALUE,MISSING_VALUE
3666,YES,YES,GAME_1,MISSING_VALUE
3667,YES,NO,GAME_1,MISSING_VALUE
3668,NO,YES,GAME_1,MISSING_VALUE
3669,NO,YES,GAME_4,MISSING_VALUE
3670,NO,NO,GAME_4,MISSING_VALUE
3671,NO,NO,GAME_1,MISSING_VALUE
3672,NO,YES,GAME_1,MISSING_VALUE
3673,NO,YES,GAME_2,MISSING_VALUE
3674,NO,YES,GAME_1,MISSING_VALUE
3675,YES,YES,GAME_3,MISSING_VALUE
3676,NO,NO,GAME_2,MISSING_VALUE
3677,NO,NO,MISSING_VALUE,LEVEL_4
3678,YES,YES,GAME_2,MISSING_VALUE
3679,NO,YES,GAME_1,MISSING_VALUE
3680,NO,NO,MISSING_VALUE,LEVEL_4
3681,NO,NO,MISSING_VALUE,MISSING_VALUE
3682,NO,YES,GAME_3,MISSING_VALUE
3683,NO,YES,GAME_2,MISSING_VALUE
3684,NO,YES,GAME_1,MISSING_VALUE
3685,NO,NO,GAME_1,MISSING_VALUE
3686,NO,YES,GAME_2,MISSING_VALUE
3687,NO,NO,GAME_1,MISSING_VALUE
3688,NO,NO,GAME_1,MISSING_VALUE
3689,YES,YES,GAME_1,MISSING_VALUE
3690,NO,NO,MISSING_VALUE,LEVEL_4
3691,NO,NO,GAME_1,MISSING_VALUE
3692,NO,YES,GAME_1,MISSING_VALUE
3693,NO,YES,GAME_3,MISSING_VALUE
3694,NO,YES,GAME_2,MISSING_VALUE
3695,NO,NO,MISSING_VALUE,MISSING_VALUE
3696,NO,NO,GAME_2,MISSING_VALUE
3697,NO,NO,MISSING_VALUE,LEVEL_4
3698,YES,YES,GAME_1,MISSING_VALUE
3699,NO,YES,GAME_3,MISSING_VALUE
3700,NO,NO,MISSING_VALUE,LEVEL_4
3701,NO,YES,GAME_3,MISSING_VALUE
3702,NO,NO,GAME_1,MISSING_VALUE
3703,NO,NO,MISSING_VALUE,LEVEL_4
3704,NO,NO,MISSING_VALUE,LEVEL_4
3705,NO,YES,GAME_1,MISSING_VALUE
3706,NO,YES,GAME_1,MISSING_VALUE
3707,NO,NO,GAME_1,MISSING_VALUE
3708,NO,YES,MISSING_VALUE,LEVEL_4
3709,YES,NO,GAME_2,MISSING_VALUE
3710,NO,YES,GAME_1,MISSING_VALUE
3711,NO,YES,GAME_1,MISSING_VALUE
3712,NO,YES,GAME_1,MISSING_VALUE
3713,YES,YES,GAME_1,MISSING_VALUE
3714,NO,NO,GAME_1,MISSING_VALUE
3715,NO,NO,GAME_1,MISSING_VALUE
3716,YES,YES,GAME_1,MISSING_VALUE
3717,NO,NO,GAME_1,MISSING_VALUE
3718,NO,YES,GAME_2,MISSING_VALUE
3719,NO,YES,GAME_1,MISSING_VALUE
3720,NO,NO,GAME_1,MISSING_VALUE
3721,NO,YES,GAME_1,MISSING_VALUE
3722,NO,NO,MISSING_VALUE,LEVEL_4
3723,NO,YES,MISSING_VALUE,LEVEL_4
3724,NO,YES,GAME_1,MISSING_VALUE
3725,NO,NO,MISSING_VALUE,LEVEL_4
3726,YES,YES,GAME_3,MISSING_VALUE
3727,NO,NO,GAME_4,MISSING_VALUE
3728,NO,YES,GAME_1,MISSING_VALUE
3729,YES,YES,GAME_3,MISSING_VALUE
3730,NO,YES,GAME_1,MISSING_VALUE
3731,NO,NO,MISSING_VALUE,LEVEL_4
3732,NO,NO,MISSING_VALUE,MISSING_VALUE
3733,NO,NO,GAME_1,MISSING_VALUE
3734,NO,YES,GAME_2,MISSING_VALUE
3735,NO,YES,GAME_1,MISSING_VALUE
3736,NO,YES,GAME_2,MISSING_VALUE
3737,NO,NO,MISSING_VALUE,LEVEL_4
3738,NO,YES,GAME_3,MISSING_VALUE
3739,NO,YES,GAME_3,MISSING_VALUE
3740,NO,YES,GAME_1,MISSING_VALUE
3741,NO,YES,GAME_1,MISSING_VALUE
3742,NO,YES,GAME_1,MISSING_VALUE
3743,NO,YES,GAME_1,MISSING_VALUE
3744,NO,NO,GAME_1,MISSING_VALUE
3745,NO,YES,GAME_1,MISSING_VALUE
3746,NO,NO,GAME_1,MISSING_VALUE
3747,NO,YES,GAME_1,MISSING_VALUE
3748,NO,YES,GAME_1,MISSING_VALUE
3749,NO,NO,MISSING_VALUE,LEVEL_4
3750,YES,NO,GAME_2,MISSING_VALUE
3751,NO,YES,GAME_1,MISSING_VALUE
3752,NO,NO,GAME_1,MISSING_VALUE
3753,NO,YES,GAME_1,MISSING_VALUE
3754,NO,YES,MISSING_VALUE,MISSING_VALUE
3755,NO,NO,GAME_2,MISSING_VALUE
3756,NO,NO,MISSING_VALUE,MISSING_VALUE
3757,NO,YES,GAME_2,MISSING_VALUE
3758,NO,YES,GAME_1,MISSING_VALUE
3759,NO,YES,GAME_3,MISSING_VALUE
3760,NO,NO,MISSING_VALUE,LEVEL_4
3761,YES,YES,GAME_3,MISSING_VALUE
3762,YES,YES,GAME_2,MISSING_VALUE
3763,NO,NO,MISSING_VALUE,LEVEL_4
3764,NO,NO,GAME_1,MISSING_VALUE
3765,NO,NO,GAME_1,MISSING_VALUE
3766,YES,NO,GAME_1,MISSING_VALUE
3767,YES,NO,GAME_1,MISSING_VALUE
3768,NO,YES,GAME_1,MISSING_VALUE
3769,NO,YES,GAME_1,MISSING_VALUE
3770,NO,NO,GAME_1,MISSING_VALUE
3771,NO,YES,GAME_1,MISSING_VALUE
3772,NO,NO,MISSING_VALUE,MISSING_VALUE
3773,NO,NO,MISSING_VALUE,MISSING_VALUE
3774,YES,YES,GAME_3,MISSING_VALUE
3775,NO,YES,GAME_3,MISSING_VALUE
3776,NO,YES,GAME_2,MISSING_VALUE
3777,YES,YES,GAME_1,MISSING_VALUE
3778,NO,NO,GAME_1,MISSING_VALUE
3779,NO,YES,GAME_1,MISSING_VALUE
3780,NO,YES,GAME_1,MISSING_VALUE
3781,NO,YES,GAME_1,MISSING_VALUE
3782,NO,NO,GAME_1,MISSING_VALUE
3783,NO,NO,MISSING_VALUE,MISSING_VALUE
3784,NO,NO,MISSING_VALUE,LEVEL_4
3785,NO,NO,GAME_3,MISSING_VALUE
3786,NO,NO,MISSING_VALUE,MISSING_VALUE
3787,NO,YES,GAME_3,MISSING_VALUE
3788,NO,NO,MISSING_VALUE,LEVEL_4
3789,NO,YES,GAME_2,MISSING_VALUE
3790,NO,NO,MISSING_VALUE,LEVEL_4
3791,NO,NO,GAME_3,MISSING_VALUE
3792,NO,NO,MISSING_VALUE,LEVEL_4
3793,NO,NO,MISSING_VALUE,LEVEL_4
3794,NO,NO,GAME_1,MISSING_VALUE
3795,NO,YES,GAME_3,MISSING_VALUE
3796,NO,YES,GAME_1,LEVEL_4
3797,NO,YES,GAME_2,MISSING_VALUE
3798,NO,NO,GAME_1,MISSING_VALUE
3799,NO,YES,GAME_1,MISSING_VALUE
3800,NO,NO,GAME_1,MISSING_VALUE
3801,NO,YES,GAME_3,MISSING_VALUE
3802,YES,YES,GAME_1,MISSING_VALUE
3803,YES,YES,GAME_1,MISSING_VALUE
3804,NO,YES,GAME_1,MISSING_VALUE
3805,NO,YES,GAME_3,MISSING_VALUE
3806,NO,NO,GAME_1,MISSING_VALUE
3807,NO,YES,GAME_3,MISSING_VALUE
3808,YES,NO,GAME_1,MISSING_VALUE
3809,NO,YES,GAME_1,MISSING_VALUE
3810,NO,NO,MISSING_VALUE,LEVEL_4
3811,NO,NO,GAME_1,MISSING_VALUE
3812,NO,NO,GAME_1,MISSING_VALUE
3813,NO,YES,GAME_1,MISSING_VALUE
3814,NO,YES,GAME_1,MISSING_VALUE
3815,NO,YES,GAME_2,MISSING_VALUE
3816,NO,YES,GAME_2,MISSING_VALUE
3817,NO,NO,GAME_1,MISSING_VALUE
3818,NO,YES,GAME_2,MISSING_VALUE
3819,YES,YES,GAME_1,MISSING_VALUE
3820,NO,YES,MISSING_VALUE,MISSING_VALUE
3821,NO,YES,GAME_1,MISSING_VALUE
3822,YES,YES,GAME_2,MISSING_VALUE
3823,NO,NO,GAME_2,MISSING_VALUE
3824,NO,YES,GAME_3,MISSING_VALUE
3825,NO,YES,GAME_3,MISSING_VALUE
3826,NO,NO,MISSING_VALUE,LEVEL_4
3827,YES,NO,GAME_1,MISSING_VALUE
3828,YES,NO,GAME_1,MISSING_VALUE
3829,YES,YES,GAME_1,MISSING_VALUE
3830,NO,NO,GAME_4,MISSING_VALUE
3831,NO,YES,MISSING_VALUE,MISSING_VALUE
3832,NO,YES,GAME_4,MISSING_VALUE
3833,NO,YES,MISSING_VALUE,MISSING_VALUE
3834,YES,YES,MISSING_VALUE,MISSING_VALUE
3835,YES,NO,GAME_2,MISSING_VALUE
3836,NO,YES,GAME_1,MISSING_VALUE
3837,NO,NO,MISSING_VALUE,LEVEL_4
3838,NO,YES,MISSING_VALUE,MISSING_VALUE
3839,NO,NO,MISSING_VALUE,LEVEL_4
3840,NO,NO,MISSING_VALUE,LEVEL_4
3841,NO,NO,GAME_3,MISSING_VALUE
3842,NO,NO,MISSING_VALUE,LEVEL_4
3843,NO,YES,GAME_4,MISSING_VALUE
3844,YES,NO,GAME_1,MISSING_VALUE
3845,NO,NO,GAME_3,MISSING_VALUE
3846,YES,YES,GAME_3,MISSING_VALUE
3847,NO,NO,GAME_1,MISSING_VALUE
3848,NO,NO,MISSING_VALUE,LEVEL_4
3849,NO,YES,GAME_2,MISSING_VALUE
3850,NO,NO,MISSING_VALUE,LEVEL_4
3851,YES,YES,GAME_1,MISSING_VALUE
3852,YES,YES,GAME_4,MISSING_VALUE
3853,NO,YES,GAME_2,MISSING_VALUE
3854,NO,NO,MISSING_VALUE,MISSING_VALUE
3855,NO,NO,MISSING_VALUE,LEVEL_4
3856,NO,NO,GAME_1,MISSING_VALUE
3857,NO,YES,GAME_1,MISSING_VALUE
3858,NO,NO,GAME_1,MISSING_VALUE
3859,YES,YES,GAME_2,MISSING_VALUE
3860,NO,NO,GAME_4,MISSING_VALUE
3861,NO,NO,GAME_1,MISSING_VALUE
3862,NO,NO,MISSING_VALUE,MISSING_VALUE
3863,NO,NO,MISSING_VALUE,LEVEL_4
3864,NO,NO,GAME_3,MISSING_VALUE
3865,NO,NO,GAME_1,MISSING_VALUE
3866,NO,NO,MISSING_VALUE,LEVEL_4
3867,NO,YES,GAME_1,MISSING_VALUE
3868,NO,NO,MISSING_VALUE,LEVEL_4
3869,NO,NO,GAME_1,MISSING_VALUE
3870,NO,NO,GAME_3,MISSING_VALUE
3871,NO,NO,GAME_3,MISSING_VALUE
3872,NO,NO,GAME_1,MISSING_VALUE
3873,NO,YES,GAME_3,MISSING_VALUE
3874,NO,NO,MISSING_VALUE,MISSING_VALUE
3875,NO,YES,GAME_2,MISSING_VALUE
3876,NO,NO,MISSING_VALUE,LEVEL_4
3877,NO,YES,GAME_1,MISSING_VALUE
3878,NO,NO,GAME_4,MISSING_VALUE
3879,NO,YES,GAME_1,MISSING_VALUE
3880,NO,YES,GAME_1,MISSING_VALUE
3881,NO,YES,GAME_3,MISSING_VALUE
3882,NO,NO,GAME_1,MISSING_VALUE
3883,NO,YES,GAME_1,MISSING_VALUE
3884,NO,YES,GAME_1,MISSING_VALUE
3885,NO,YES,GAME_1,MISSING_VALUE
3886,NO,NO,GAME_1,MISSING_VALUE
3887,NO,YES,GAME_1,MISSING_VALUE
3888,NO,NO,GAME_1,MISSING_VALUE
3889,NO,YES,GAME_3,MISSING_VALUE
3890,NO,YES,GAME_2,MISSING_VALUE
3891,NO,NO,GAME_3,MISSING_VALUE
3892,NO,YES,GAME_1,MISSING_VALUE
3893,NO,YES,GAME_3,MISSING_VALUE
3894,NO,YES,GAME_3,MISSING_VALUE
3895,NO,YES,GAME_3,MISSING_VALUE
3896,NO,YES,GAME_2,MISSING_VALUE
3897,NO,YES,GAME_1,MISSING_VALUE
3898,NO,YES,GAME_3,MISSING_VALUE
3899,NO,YES,GAME_1,MISSING_VALUE
3900,NO,YES,GAME_2,MISSING_VALUE
3901,NO,YES,GAME_1,MISSING_VALUE
3902,NO,YES,GAME_1,MISSING_VALUE
3903,NO,YES,GAME_3,MISSING_VALUE
3904,NO,YES,GAME_1,MISSING_VALUE
3905,NO,YES,GAME_1,MISSING_VALUE
3906,NO,YES,GAME_1,MISSING_VALUE
3907,NO,YES,GAME_4,MISSING_VALUE
3908,NO,YES,GAME_1,MISSING_VALUE
3909,NO,YES,GAME_1,MISSING_VALUE
3910,YES,YES,GAME_3,MISSING_VALUE
3911,NO,YES,GAME_1,MISSING_VALUE
3912,NO,YES,GAME_1,MISSING_VALUE
3913,NO,YES,GAME_1,LEVEL_4
3914,NO,YES,GAME_3,MISSING_VALUE
3915,NO,YES,GAME_3,MISSING_VALUE
3916,NO,YES,GAME_3,MISSING_VALUE
3917,NO,YES,GAME_1,LEVEL_4
3918,NO,YES,GAME_2,MISSING_VALUE
3919,NO,YES,GAME_2,MISSING_VALUE
3920,NO,YES,GAME_3,MISSING_VALUE
3921,NO,YES,GAME_2,MISSING_VALUE
3922,NO,YES,GAME_1,LEVEL_4
3923,NO,YES,GAME_4,MISSING_VALUE
3924,NO,NO,GAME_1,MISSING_VALUE
3925,NO,YES,GAME_1,MISSING_VALUE
3926,NO,YES,GAME_4,LEVEL_4
3927,YES,YES,GAME_4,MISSING_VALUE
3928,NO,YES,GAME_2,MISSING_VALUE
3929,NO,YES,GAME_2,MISSING_VALUE
3930,YES,YES,GAME_1,MISSING_VALUE
3931,NO,YES,GAME_1,MISSING_VALUE
3932,NO,YES,GAME_1,MISSING_VALUE
3933,NO,YES,GAME_1,MISSING_VALUE
3934,NO,YES,GAME_3,MISSING_VALUE
3935,NO,YES,GAME_1,MISSING_VALUE
3936,NO,YES,GAME_2,MISSING_VALUE
3937,NO,YES,GAME_1,MISSING_VALUE
3938,NO,YES,GAME_1,MISSING_VALUE
3939,NO,YES,GAME_1,MISSING_VALUE
3940,NO,YES,GAME_1,MISSING_VALUE
3941,NO,YES,GAME_2,MISSING_VALUE
3942,NO,YES,GAME_1,MISSING_VALUE
3943,NO,YES,GAME_3,MISSING_VALUE
3944,NO,YES,GAME_1,MISSING_VALUE
3945,NO,YES,GAME_1,MISSING_VALUE
3946,NO,YES,GAME_3,MISSING_VALUE
3947,NO,YES,GAME_3,MISSING_VALUE
3948,NO,YES,GAME_3,MISSING_VALUE
3949,NO,YES,GAME_1,MISSING_VALUE
3950,YES,YES,GAME_2,MISSING_VALUE
3951,NO,NO,GAME_3,MISSING_VALUE
3952,NO,YES,GAME_1,MISSING_VALUE
3953,NO,YES,GAME_3,MISSING_VALUE
3954,NO,YES,GAME_1,MISSING_VALUE
3955,NO,YES,GAME_1,MISSING_VALUE
3956,NO,YES,GAME_1,MISSING_VALUE
3957,NO,YES,GAME_2,MISSING_VALUE
3958,NO,YES,GAME_1,MISSING_VALUE
3959,NO,YES,GAME_3,MISSING_VALUE
3960,NO,YES,GAME_3,MISSING_VALUE
3961,NO,YES,GAME_1,MISSING_VALUE
3962,NO,YES,GAME_3,MISSING_VALUE
3963,NO,YES,GAME_2,MISSING_VALUE
3964,NO,NO,MISSING_VALUE,MISSING_VALUE
3965,NO,YES,GAME_1,MISSING_VALUE
3966,NO,YES,GAME_3,MISSING_VALUE
3967,NO,YES,GAME_2,LEVEL_4
3968,NO,YES,GAME_1,MISSING_VALUE
3969,YES,YES,GAME_4,MISSING_VALUE
3970,YES,YES,GAME_1,MISSING_VALUE
3971,NO,YES,GAME_3,MISSING_VALUE
3972,YES,YES,GAME_3,MISSING_VALUE
3973,YES,YES,GAME_2,MISSING_VALUE
3974,YES,YES,GAME_2,MISSING_VALUE
3975,YES,YES,GAME_3,MISSING_VALUE
3976,NO,YES,GAME_3,MISSING_VALUE
3977,YES,YES,GAME_4,MISSING_VALUE
3978,YES,YES,GAME_4,MISSING_VALUE
3979,YES,YES,GAME_2,MISSING_VALUE
3980,NO,YES,GAME_1,MISSING_VALUE
3981,NO,YES,GAME_3,MISSING_VALUE
3982,NO,YES,GAME_3,MISSING_VALUE
3983,YES,YES,GAME_3,MISSING_VALUE
3984,NO,YES,GAME_1,MISSING_VALUE
3985,NO,YES,GAME_3,MISSING_VALUE
3986,YES,YES,GAME_3,MISSING_VALUE
3987,YES,YES,GAME_3,MISSING_VALUE
3988,NO,YES,GAME_1,MISSING_VALUE
3989,YES,YES,GAME_4,MISSING_VALUE
3990,YES,YES,GAME_3,MISSING_VALUE
3991,YES,YES,GAME_2,MISSING_VALUE
3992,NO,YES,GAME_1,MISSING_VALUE
3993,YES,YES,GAME_3,MISSING_VALUE
3994,NO,YES,GAME_3,MISSING_VALUE
3995,YES,YES,GAME_1,MISSING_VALUE
3996,YES,YES,GAME_1,MISSING_VALUE
3997,YES,YES,GAME_3,MISSING_VALUE
3998,YES,YES,GAME_1,MISSING_VALUE
3999,YES,YES,GAME_2,MISSING_VALUE
4000,NO,YES,GAME_3,MISSING_VALUE
4001,NO,YES,GAME_3,MISSING_VALUE
4002,YES,YES,GAME_2,MISSING_VALUE
4003,NO,YES,GAME_4,MISSING_VALUE
4004,YES,YES,GAME_1,MISSING_VALUE
4005,NO,YES,GAME_2,MISSING_VALUE
4006,NO,YES,GAME_3,MISSING_VALUE
4007,NO,YES,GAME_1,MISSING_VALUE
4008,YES,YES,GAME_1,MISSING_VALUE
4009,NO,YES,GAME_3,MISSING_VALUE
4010,NO,YES,GAME_1,MISSING_VALUE
4011,NO,YES,GAME_1,MISSING_VALUE
4012,YES,YES,GAME_1,MISSING_VALUE
4013,NO,YES,GAME_3,MISSING_VALUE
4014,YES,YES,GAME_2,MISSING_VALUE
4015,NO,YES,GAME_2,MISSING_VALUE
4016,NO,YES,GAME_1,MISSING_VALUE
4017,YES,YES,GAME_1,MISSING_VALUE
4018,NO,YES,GAME_4,MISSING_VALUE
4019,YES,YES,GAME_2,MISSING_VALUE
4020,YES,YES,GAME_3,MISSING_VALUE
4021,YES,YES,GAME_3,MISSING_VALUE
4022,NO,YES,GAME_1,MISSING_VALUE
4023,NO,YES,GAME_1,MISSING_VALUE
4024,NO,YES,GAME_1,MISSING_VALUE
4025,NO,YES,GAME_1,MISSING_VALUE
4026,YES,YES,GAME_1,MISSING_VALUE
4027,YES,YES,GAME_4,MISSING_VALUE
